Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
,,,PDT001435556.1,SAMN11997569,GCA_025402915.1,Acinetobacter baumannii
,,,PDT001671860.1,SAMN33834299,GCA_029433025.1,Acinetobacter baumannii
,,,PDT002145569.1,SAMN36766195,GCA_038441165.1,Acinetobacter pittii
,,,PDT001095966.2,SAMN17134888,GCA_019323825.1,Acinetobacter baumannii
SRR26085710,,,PDT001956967.1,SAMN37355604,GCA_033137285.1,Acinetobacter baumannii
,,,PDT000683323.1,SAMN14001749,GCA_010500625.1,Acinetobacter baumannii
SRR28906877,,,PDT002156345.1,SAMN41230978,GCA_039538465.1,Acinetobacter baumannii
SRR12286662,,,PDT000866319.1,SAMN15598633,GCA_016477665.1,Acinetobacter baumannii
,,,PDT001671988.1,SAMN28776949,GCA_029441875.1,Acinetobacter baumannii
DRR035580,,,PDT000659813.1,SAMD00030194,GCA_016501125.1,Acinetobacter baumannii
,,,PDT002059790.1,SAMEA114009854,GCA_958320935.1,Acinetobacter baumannii
SRR24347855,,,PDT001709383.3,SAMN34424801,GCA_031143285.2,Acinetobacter baumannii
,,,PDT002113397.1,SAMN40148002,GCA_037171845.1,Acinetobacter baumannii
,,,PDT001004094.1,SAMN18614345,GCA_017897725.1,Acinetobacter baumannii
SRR24072248,,,PDT001679536.3,SAMN34075594,GCA_029595465.3,Acinetobacter baumannii
,,,PDT001963706.1,SAMN37929738,GCA_033142135.1,Acinetobacter baumannii
,,,PDT001046518.1,SAMN17371961,GCA_018444555.1,Acinetobacter baumannii
,,,PDT000359884.1,SAMN06460899,GCA_003355815.1,Acinetobacter baumannii
SRR23800739,,,PDT001658791.3,SAMN33713181,GCA_029174705.3,Acinetobacter baumannii
SRR25177961,,,PDT001810525.2,SAMN36342648,GCA_031111465.2,Acinetobacter baumannii
SRR14436876,,,PDT001019432.3,SAMN19026440,GCA_018285635.3,Acinetobacter baumannii
,,,PDT001231216.1,SAMN24967719,GCA_021568975.1,Acinetobacter baumannii
SRR16610110,,,PDT001163992.3,SAMN22568360,GCA_020678265.3,Acinetobacter baumannii
SRR11725238,,,PDT000733216.3,SAMN14792036,GCA_016489855.3,Acinetobacter baumannii
SRR12743948,,,PDT000850616.3,SAMN16293946,GCA_016479435.3,Acinetobacter baumannii
,,,PDT002059895.1,SAMEA114010107,GCA_958324295.1,Acinetobacter baumannii
SRR27781058,,,PDT002067958.1,SAMN39670202,GCA_036464595.1,Acinetobacter baumannii
,,,PDT002094418.1,SAMN40022388,GCA_036905095.1,Acinetobacter baumannii
,,,PDT002247442.1,SAMN38108038,GCA_040598955.1,Acinetobacter baumannii
SRR16641526,,,PDT001165614.3,SAMN22660502,GCA_028062975.3,Acinetobacter baumannii
SRR20700873,,,PDT001373633.3,SAMN30031205,GCA_024537315.3,Acinetobacter baumannii
,,,PDT001006873.1,SAMN16659824,GCA_017952335.1,Acinetobacter baumannii
SRR24175229,,,PDT001690264.3,SAMN34191880,GCA_029769325.3,Acinetobacter baumannii
SRR24601417,,,PDT001737187.2,SAMN35113004,GCA_031152495.2,Acinetobacter baumannii
,,,PDT001766208.1,SAMN33621492,GCA_030141485.1,Acinetobacter baumannii
ERR10708894,,,PDT001873311.1,SAMEA112187687,GCA_031182385.1,Acinetobacter baumannii
,,,PDT001465039.1,SAMN30660291,GCA_025818235.1,Acinetobacter baumannii
SRR26095958,,,PDT001889666.2,SAMN37442921,GCA_031657675.2,Acinetobacter baumannii
SRR29024237,,,PDT002164568.1,SAMN41396417,GCA_039643685.1,Acinetobacter baumannii
,,,PDT000642529.1,SAMN09095561,GCA_009736925.1,Acinetobacter baumannii
SRR28217346,,,PDT002097976.1,SAMN40254135,GCA_037009445.1,Acinetobacter baumannii
,,,PDT000134669.1,SAMEA2439285,GCA_900088705.1,Acinetobacter baumannii
SRR28338688,,,PDT002111891.1,SAMN40444399,GCA_037154875.1,Acinetobacter baumannii
,,,PDT000642478.1,SAMN09095612,GCA_009735885.1,Acinetobacter baumannii
SRR3133084,,,PDT000106834.2,SAMN04447699,GCA_016540005.2,Acinetobacter baumannii
,,,PDT000261054.1,SAMN07685866,GCA_002740785.1,Acinetobacter pittii
,,,PDT000023812.1,SAMN02415060,GCA_000588735.1,Acinetobacter baumannii 1392509
,,,PDT001287495.1,SAMN26197007,GCA_022937585.1,Acinetobacter baumannii
,,,PDT001006786.1,SAMN16659877,GCA_017950595.1,Acinetobacter baumannii
SRR19044079,,,PDT001325630.1,SAMN27771028,GCA_023830075.1,Acinetobacter baumannii
,,,PDT000606222.1,SAMD00175298,GCA_009014135.1,Acinetobacter nosocomialis
,,,PDT002154460.1,SAMN41042558,GCA_039055635.1,Acinetobacter baumannii
,,,PDT000016459.1,SAMN02055506,GCA_000453785.1,Acinetobacter baumannii TG15241
,,,PDT000354351.1,SAMEA104305234,GCA_900495085.1,Acinetobacter baumannii
SRR26085920,,,PDT001957177.1,SAMN37355238,GCA_033133015.1,Acinetobacter baumannii
,,,PDT000029871.1,SAMN02692945,GCA_000681875.1,Acinetobacter baumannii 916567
SRR3135275,,,PDT000106859.2,SAMN04448648,GCA_016539385.2,Acinetobacter baumannii
SRR13118741,,,PDT000897551.3,SAMN16829380,GCA_016608745.3,Acinetobacter baumannii
,,,PDT001445197.1,SAMEA10885812,GCA_918856505.1,Acinetobacter baumannii
SRR13087639,,,PDT000893523.3,SAMN16823507,GCA_016474025.3,Acinetobacter baumannii
ERR6132417,,,PDT001200275.1,SAMEA9273332,GCA_021139375.1,Acinetobacter baumannii
SRR22564896,,,PDT001516067.3,SAMN32093405,GCA_026728555.3,Acinetobacter baumannii
SRR19462084,,,PDT001318178.3,SAMN28788562,GCA_023615725.3,Acinetobacter baumannii
,,,PDT000683308.1,SAMN14001741,GCA_010500315.1,Acinetobacter baumannii
,,,PDT000417679.1,SAMN10249195,GCA_003941405.1,Acinetobacter baumannii
ERR10628344,,,PDT001585390.1,SAMEA112190415,GCA_028095085.1,Acinetobacter baumannii
SRR18455172,,,PDT001274841.3,SAMN26897682,GCA_022693665.3,Acinetobacter baumannii
,,,PDT000863704.1,SAMN16351078,GCA_014882875.1,Acinetobacter baumannii
SRR18825657,,,PDT001290938.3,SAMN27646505,GCA_023064155.3,Acinetobacter baumannii
,,,PDT000235654.1,SAMN07311916,GCA_002261505.1,Acinetobacter baumannii
,,,PDT002059693.1,SAMEA114009982,GCA_958319035.1,Acinetobacter baumannii
,,,PDT001877188.1,SAMN36186341,GCA_031196895.1,Acinetobacter baumannii
SRR28763224,,,PDT002143482.1,SAMN41039731,GCA_038429505.1,Acinetobacter baumannii
,,,PDT002247331.1,SAMN38084943,GCA_040597355.1,Acinetobacter baumannii
,,,PDT000152669.1,SAMN04549244,GCA_001758135.1,Acinetobacter baumannii
SRR30105860,,,PDT002280532.1,SAMN42995292,GCA_041016705.1,Acinetobacter baumannii
,,,PDT000642526.1,SAMN09095563,GCA_009736865.1,Acinetobacter baumannii
,,,PDT000050385.1,SAMD00019507,GCA_000931755.1,Acinetobacter baumannii
,,,PDT002189151.1,SAMN41502656,GCA_040067375.1,Acinetobacter pittii
,,,PDT000863594.1,SAMN16351161,GCA_014880655.1,Acinetobacter baumannii
,,,PDT000837972.1,SAMN14943629,GCA_014560905.1,Acinetobacter baumannii
SRR28887674,,,PDT002154197.1,SAMN41191071,GCA_039508045.1,Acinetobacter baumannii
,,,PDT000606028.1,SAMD00175108,GCA_009000775.1,Acinetobacter pittii
,,,PDT002098554.1,SAMN39661097,GCA_037007985.1,Acinetobacter baumannii
SRR26519296,,,PDT001953799.2,SAMN37984262,GCA_033043895.2,Acinetobacter baumannii
SRR19691737,,,PDT001330358.3,SAMN29151480,GCA_024108315.3,Acinetobacter baumannii
,,,PDT002145397.1,SAMN41005244,GCA_038432135.1,Acinetobacter baumannii
ERR6132527,,,PDT001200385.1,SAMEA9273443,GCA_021139215.1,Acinetobacter baumannii
SRR21875448,,,PDT001450921.3,SAMN31249853,GCA_031138395.2,Acinetobacter baumannii
,,,PDT000642561.1,SAMN09095529,GCA_009737795.1,Acinetobacter baumannii
SRR13088918,,,PDT000893784.3,SAMN16842837,GCA_016473595.3,Acinetobacter baumannii
,,,PDT000128882.1,SAMN04485290,GCA_001636235.1,Acinetobacter baumannii
,,,PDT000863568.1,SAMN16351160,GCA_014880105.1,Acinetobacter baumannii
SRR22455750,,,PDT001506199.1,SAMN31900537,GCA_026559575.1,Acinetobacter baumannii
,,,PDT002345753.1,SAMN20080472,GCA_041534435.1,Acinetobacter baumannii
SRR26424126,,,PDT001947784.2,SAMN37875403,GCA_032848565.2,Acinetobacter baumannii
,,,PDT000355797.1,SAMN09708293,GCA_003345925.1,Acinetobacter baumannii
,,,PDT000342144.2,SAMEA1709747,GCA_900477545.2,Acinetobacter baumannii
SRR26422020,,,PDT001946901.2,SAMN37874203,GCA_032852445.2,Acinetobacter baumannii
,,,PDT002056530.1,SAMN29049739,GCA_035793255.1,Acinetobacter pittii
SRR14862497,,,PDT001135564.1,SAMN19774636,GCA_020100995.1,Acinetobacter baumannii
SRR24163163,,,PDT001689437.3,SAMN34174903,GCA_029737005.3,Acinetobacter baumannii
,,,PDT000929075.1,SAMN10435514,GCA_016502815.1,Acinetobacter oleivorans
,,,PDT000480724.1,SAMN09708298,GCA_004357095.1,Acinetobacter baumannii
SRR19986802,,,PDT001352813.3,SAMN29506977,GCA_024148275.3,Acinetobacter baumannii
,,,PDT001837104.1,SAMN36699996,GCA_030554125.1,Acinetobacter baumannii
ERR10852931,,,PDT001616504.1,SAMEA112328313,GCA_028658125.1,Acinetobacter baumannii
SRR29377036,,,PDT002205429.1,SAMN41805227,GCA_040182245.1,Acinetobacter baumannii
,,,PDT002345872.1,SAMN20080610,GCA_041534965.1,Acinetobacter baumannii
,,,PDT001436845.1,SAMN28578910,GCA_025457245.1,Acinetobacter baumannii
SRR24299727,,,PDT001706443.3,SAMN34367223,GCA_031135885.2,Acinetobacter baumannii
SRR23927910,,,PDT001664905.3,SAMN33841109,GCA_029328455.3,Acinetobacter baumannii
SRR24459536,,,PDT001723713.3,SAMN34894922,GCA_031132145.2,Acinetobacter baumannii
SRR30568707,,,PDT002366077.1,SAMN43521789,GCA_041858285.1,Acinetobacter baumannii
,,,PDT001874259.1,SAMN37152404,GCA_031156955.1,Acinetobacter pittii
SRR23513682,,,PDT001602748.5,SAMN33057861,GCA_028760145.3,Acinetobacter baumannii
SRR29735362,,,PDT002243983.1,SAMN42370418,GCA_040551245.1,Acinetobacter baumannii
SRR23217123,,,PDT001590808.3,SAMN32908109,GCA_028169365.3,Acinetobacter baumannii
,,,PDT000387365.1,SAMN09951326,GCA_003595995.1,Acinetobacter baumannii
,,,PDT000606053.1,SAMD00175129,GCA_009002665.1,Acinetobacter pittii
,,,PDT000863716.1,SAMN16351089,GCA_014883155.1,Acinetobacter baumannii
SRR13711010,,,PDT001010898.1,SAMN17915438,GCA_018124045.1,Acinetobacter baumannii
SRR13965525,,,PDT000985278.3,SAMN18313920,GCA_017367205.3,Acinetobacter baumannii
SRR21201094,,,PDT001398037.3,SAMN30498017,GCA_024866545.3,Acinetobacter baumannii
SRR11594669,,,PDT000725303.3,SAMN14669300,GCA_016490125.3,Acinetobacter baumannii
SRR16217711,,,PDT001146322.3,SAMN22088530,GCA_020390345.3,Acinetobacter baumannii
,,,PDT000238087.1,SAMN07251712,GCA_002277435.1,Acinetobacter baumannii
SRR30351196,,,PDT002336335.1,SAMN43318420,GCA_041443745.1,Acinetobacter baumannii
,,,PDT001866912.1,SAMN13481127,GCA_030929455.1,Acinetobacter baumannii
SRR24210626,,,PDT001694125.3,SAMN34247770,GCA_031137655.2,Acinetobacter baumannii
,,,PDT000124738.1,SAMN04376870,GCA_001617835.1,Acinetobacter baumannii
SRR28835274,,,PDT002148985.1,SAMN41116074,GCA_038704815.1,Acinetobacter baumannii
SRR24968878,,,PDT001785875.2,SAMN35801871,GCA_031117085.2,Acinetobacter baumannii
SRR22455427,,,PDT001505876.1,SAMN31900203,GCA_026565895.1,Acinetobacter baumannii
,,,PDT000672952.1,SAMEA6242919,GCA_902705405.1,Acinetobacter baumannii
SRR13619229,,,PDT000947639.3,SAMN17767294,GCA_017142365.3,Acinetobacter baumannii
,,,PDT002262727.1,SAMN42100978,GCA_040797205.1,Acinetobacter baumannii
SRR26085904,,,PDT001957161.1,SAMN37355342,GCA_033133295.1,Acinetobacter baumannii
SRR27966694,,,PDT002078285.1,SAMN39942578,GCA_036622555.1,Acinetobacter baumannii
,,,PDT000590376.1,SAMD00182661,GCA_008581085.1,Acinetobacter oleivorans
,,,PDT001231402.1,SAMN24967526,GCA_021572695.1,Acinetobacter baumannii
,,,PDT001231371.1,SAMN24967561,GCA_021572075.1,Acinetobacter baumannii
SRR29067391,,,PDT002168321.1,SAMN41436444,GCA_039664195.1,Acinetobacter baumannii
,,,PDT002261644.1,SAMN41055434,GCA_040786925.1,Acinetobacter baumannii
SRR3159159,,,PDT000106934.2,SAMN04482444,GCA_016537315.2,Acinetobacter baumannii
,,,PDT001512426.1,SAMN21897459,GCA_026620155.1,Acinetobacter baumannii
,,,PDT001258873.1,SAMN25131643,GCA_022459415.1,Acinetobacter baumannii
,,,PDT001766183.1,SAMN33621569,GCA_030140955.1,Acinetobacter baumannii
ERR564213,,,PDT000441465.1,SAMEA2376399,GCA_016509915.1,Acinetobacter baumannii
,,,PDT000209483.1,SAMN06892253,GCA_002143025.1,Acinetobacter pittii
,,,PDT000175505.1,SAMN04096368,GCA_001922205.1,Acinetobacter baumannii
,,,PDT001442778.1,SAMN19774097,GCA_025562415.1,Acinetobacter pittii
SRR17250661,,,PDT001204954.3,SAMN24145059,GCA_023387195.3,Acinetobacter baumannii
SRR14852401,,,PDT001135412.1,SAMN19762618,GCA_020103335.1,Acinetobacter baumannii
SRR18192426,,,PDT001257298.3,SAMN26365843,GCA_022442565.3,Acinetobacter baumannii
SRR21770780,,,PDT001438782.3,SAMN31110582,GCA_028057575.3,Acinetobacter baumannii
,,,PDT000298120.1,SAMN08619575,GCA_003007215.1,Acinetobacter baumannii
SRR30140484,,,PDT002294592.1,SAMN43040097,GCA_041082485.1,Acinetobacter baumannii
SRR28048438,,,PDT002084570.1,SAMN40036792,GCA_037553465.1,Acinetobacter baumannii
,,,PDT002302023.1,SAMN42506277,GCA_041080235.1,Acinetobacter baumannii
SRR3146382,,,PDT000106888.2,SAMN04457326,GCA_016538755.2,Acinetobacter baumannii
,,,PDT000863571.1,SAMN16351196,GCA_014880195.1,Acinetobacter baumannii
,,,PDT000354370.1,SAMEA104305256,GCA_900495525.1,Acinetobacter baumannii
SRR14862570,,,PDT001135637.1,SAMN19774569,GCA_020100325.1,Acinetobacter baumannii
SRR15566268,,,PDT001114932.1,SAMN20862953,GCA_019730565.1,Acinetobacter baumannii
,,,PDT002247271.1,SAMN38755913,GCA_040595625.1,Acinetobacter baumannii
,,,PDT001671941.1,SAMN28776906,GCA_029440935.1,Acinetobacter baumannii
SRR16610141,,,PDT001164022.3,SAMN22568493,GCA_020678005.3,Acinetobacter baumannii
,,,PDT002239521.1,SAMN36982134,GCA_040444805.1,Acinetobacter baumannii
SRR26086055,,,PDT001957312.1,SAMN37355571,GCA_033130275.1,Acinetobacter baumannii
SRR21985525,,,PDT001456723.3,SAMN31388788,GCA_025778235.3,Acinetobacter baumannii
,,,PDT001610228.1,SAMN32546177,GCA_028549875.1,Acinetobacter baumannii
,,,PDT000354484.1,SAMEA104305387,GCA_900496675.1,Acinetobacter nosocomialis
,,,PDT002145554.1,SAMN41005185,GCA_038434915.1,Acinetobacter baumannii
,,,PDT002247284.1,SAMN38084993,GCA_040596035.1,Acinetobacter baumannii
,,,PDT000023834.1,SAMN02570316,GCA_000589195.1,Acinetobacter baumannii 24845_7
,,,PDT002230564.1,SAMN41708042,GCA_040328235.1,Acinetobacter baumannii
SRR22179832,,,PDT001475601.3,SAMN31592760,GCA_026068755.3,Acinetobacter baumannii
,,,PDT001874275.1,SAMN37160984,GCA_031157625.1,Acinetobacter baumannii
SRR19744975,,,PDT001673413.1,SAMN29132561,GCA_029488045.1,Acinetobacter baumannii
,,,PDT001435647.1,SAMN19774216,GCA_025407235.1,Acinetobacter baumannii
SRR14852135,,,PDT001135146.1,SAMN19762858,GCA_020111935.1,Acinetobacter baumannii
SRR29007058,,,PDT002162907.1,SAMN41381056,GCA_039623275.1,Acinetobacter baumannii
SRR18114169,,,PDT001336379.1,SAMN26199113,GCA_024024215.1,Acinetobacter baumannii
SRR23130245,,,PDT001582224.3,SAMN32801358,GCA_028048535.3,Acinetobacter baumannii
SRR18748196,,,PDT001287150.3,SAMN27571690,GCA_022992185.3,Acinetobacter baumannii
SRR12865205,,,PDT000864232.3,SAMN16505113,GCA_016479105.3,Acinetobacter baumannii
SRR24660089,,,PDT001742206.2,SAMN35216143,GCA_031149175.2,Acinetobacter baumannii
,,,PDT001231239.1,SAMN24967700,GCA_021569435.1,Acinetobacter baumannii
,,,PDT000418788.1,SAMN10261569,GCA_003948795.1,Acinetobacter baumannii
,,,PDT001603167.1,SAMN29993112,GCA_028443435.1,Acinetobacter baumannii
SRR24100049,,,PDT001681815.3,SAMN34105338,GCA_029643645.3,Acinetobacter baumannii
SRR27185914,,,PDT002025866.1,SAMN38788859,GCA_034331025.1,Acinetobacter baumannii
,,,PDT000557540.1,SAMN12368606,GCA_007833195.1,Acinetobacter baumannii
,,,PDT001889265.1,SAMN37285029,GCA_031582725.1,Acinetobacter baumannii
SRR12743903,,,PDT000850573.3,SAMN16293976,GCA_016480025.3,Acinetobacter baumannii
SRR22024958,,,PDT001464791.3,SAMN31428902,GCA_025840865.3,Acinetobacter baumannii
SRR22398228,,,PDT001496555.3,SAMN31854203,GCA_026372315.3,Acinetobacter baumannii
,,,PDT002086218.1,SAMN39243021,GCA_036861295.1,Acinetobacter baumannii
,,,PDT000093830.1,SAMN04145615,GCA_001432705.1,Acinetobacter baumannii
,,,PDT000510447.1,SAMEA5396111,GCA_005819215.1,Acinetobacter baumannii
,,,PDT000383120.1,SAMN09951330,GCA_003584485.1,Acinetobacter baumannii
SRR22455264,,,PDT001505713.1,SAMN31900276,GCA_026569055.1,Acinetobacter baumannii
,,,PDT001671986.1,SAMN28776953,GCA_029441795.1,Acinetobacter baumannii
,,,PDT001820036.1,SAMN36317542,GCA_030484525.1,Acinetobacter baumannii
,,,PDT002230513.1,SAMN41846114,GCA_040301505.1,Acinetobacter baumannii
,,,PDT001292535.1,SAMN20599216,GCA_023006245.1,Acinetobacter baumannii
SRR26919190,,,PDT001996168.1,SAMN38370284,GCA_033943405.1,Acinetobacter baumannii
,,,PDT000209560.1,SAMN06892313,GCA_002145235.1,Acinetobacter pittii
,,,PDT001771509.1,SAMN35536102,GCA_030188615.1,Acinetobacter baumannii
SRR12519191,,,PDT000821603.3,SAMN15907199,GCA_016482475.3,Acinetobacter baumannii
,,,PDT001874267.1,SAMN37152398,GCA_031157115.1,Acinetobacter baumannii
,,,PDT000070140.1,SAMN03197125,GCA_001052325.1,Acinetobacter baumannii
SRR21995857,,,PDT001465472.1,SAMN28991109,GCA_025852415.1,Acinetobacter baumannii
SRR11725228,,,PDT000733207.3,SAMN14792010,GCA_016490025.3,Acinetobacter baumannii
SRR19369808,,,PDT001325754.1,SAMN28158586,GCA_023825315.1,Acinetobacter baumannii
,,,PDT000209094.1,SAMN06837747,GCA_002138225.1,Acinetobacter pittii
,,,PDT002113382.1,SAMN40148041,GCA_037171545.1,Acinetobacter baumannii
SRR22455883,,,PDT001506332.1,SAMN31900303,GCA_026556495.1,Acinetobacter baumannii
SRR16132296,,,PDT001143370.3,SAMN21924072,GCA_020220415.3,Acinetobacter baumannii
,,,PDT002122770.1,SAMN33339886,GCA_037545705.1,Acinetobacter baumannii
,,,PDT002112307.1,SAMN37642707,GCA_037150355.1,Acinetobacter nosocomialis
DRR039800,,,PDT000173782.3,SAMD00034423,GCA_016514635.1,Acinetobacter baumannii
SRR22455572,,,PDT001506021.1,SAMN31900416,GCA_026563035.1,Acinetobacter baumannii
SRR22276943,,,PDT001484907.3,SAMN31713198,GCA_026175605.3,Acinetobacter baumannii
,,,PDT001231322.1,SAMN24967614,GCA_021571095.1,Acinetobacter baumannii
SRR30131601,,,PDT002291828.1,SAMN43036080,GCA_041056185.1,Acinetobacter baumannii
,,,PDT001766134.1,SAMN33621520,GCA_030139575.1,Acinetobacter baumannii
,,,PDT000046683.3,SAMN03084749,GCA_000809565.3,Acinetobacter baumannii
SRR19526526,,,PDT001322320.3,SAMN28851381,GCA_023670125.3,Acinetobacter baumannii
,,,PDT001292461.1,SAMN20599289,GCA_023004505.1,Acinetobacter baumannii
,,,PDT001497867.1,SAMN31143281,GCA_026273845.1,Acinetobacter baumannii
,,,PDT000156150.1,SAMN04745521,GCA_001862885.1,Acinetobacter baumannii
,,,PDT000238096.1,SAMN07251723,GCA_002277585.1,Acinetobacter baumannii
SRR18114159,,,PDT001336369.1,SAMN26199096,GCA_024024835.1,Acinetobacter baumannii
ERR586933,,,PDT000441487.1,SAMEA2467212,GCA_016509335.1,Acinetobacter baumannii
,,,PDT002239531.1,SAMN36982123,GCA_040445165.1,Acinetobacter baumannii
,,,PDT000046216.1,SAMN03080634,GCA_000802905.1,Acinetobacter nosocomialis
,,,PDT000945264.2,SAMEA7451210,GCA_904886915.1,Acinetobacter baumannii
SRR20755291,,,PDT001377808.3,SAMN30109921,GCA_024559165.3,Acinetobacter baumannii
,,,PDT001603217.1,SAMN29993063,GCA_028444425.1,Acinetobacter baumannii
,,,PDT000914431.1,SAMN17035494,GCA_016064815.1,Acinetobacter seifertii
SRR22455545,,,PDT001505994.1,SAMN31900748,GCA_026563595.1,Acinetobacter baumannii
,,,PDT001820009.1,SAMN36317595,GCA_030483925.1,Acinetobacter baumannii
SRR22455612,,,PDT001506061.1,SAMN31900337,GCA_026562255.1,Acinetobacter baumannii
,,,PDT001249927.1,SAMN25558807,GCA_021868335.2,Acinetobacter baumannii
SRR29206413,,,PDT002179924.1,SAMN41571992,GCA_039898305.1,Acinetobacter baumannii
,,,PDT002059849.1,SAMEA114009941,GCA_958322315.1,Acinetobacter baumannii
ERR7281303,,,PDT001469590.1,SAMEA10922418,GCA_025897735.1,Acinetobacter baumannii
,,,PDT001488378.1,SAMN25160023,GCA_026195135.1,Acinetobacter baumannii
,,,PDT002247223.1,SAMN38085030,GCA_040594675.1,Acinetobacter baumannii
SRR14792794,,,PDT001067663.3,SAMN19677655,GCA_018869045.3,Acinetobacter baumannii
ERR564207,,,PDT000441459.1,SAMEA2376393,GCA_016510695.1,Acinetobacter baumannii
SRR3137584,,,PDT000106877.2,SAMN04450970,GCA_016538845.2,Acinetobacter baumannii
SRR28737512,,,PDT002141432.1,SAMN41009964,GCA_038411605.1,Acinetobacter baumannii
SRR26085930,,,PDT001957187.1,SAMN37355320,GCA_033132495.1,Acinetobacter baumannii
,,,PDT000929038.1,SAMN10435528,GCA_016506725.1,Acinetobacter baumannii
,,,PDT000209089.1,SAMN06837826,GCA_002138115.1,Acinetobacter baumannii
SRR26086015,,,PDT001957272.1,SAMN37355413,GCA_033131125.1,Acinetobacter baumannii
,,,PDT002182501.1,SAMN41462519,GCA_039938835.1,Acinetobacter baumannii
SRR28397391,,,PDT002118568.1,SAMN40554625,GCA_037434665.1,Acinetobacter baumannii
,,,PDT002247695.1,SAMN38108249,GCA_040604015.1,Acinetobacter baumannii
,,,PDT001766145.1,SAMN33621509,GCA_030139785.1,Acinetobacter baumannii
SRR17576996,,,PDT001221561.1,SAMN24519852,GCA_021449285.1,Acinetobacter baumannii
,,,PDT002059714.1,SAMEA114009860,GCA_958319645.1,Acinetobacter baumannii
SRR21603610,,,PDT001419996.3,SAMN30889269,GCA_025239645.3,Acinetobacter baumannii
SRR10012082,,,PDT000662347.1,SAMN12618963,GCA_016497985.1,Acinetobacter baumannii
,,,PDT001966688.1,SAMN37654781,GCA_033189995.1,Acinetobacter baumannii
SRR11589172,,,PDT000751303.1,SAMN14669800,GCA_016486685.1,Acinetobacter baumannii
SRR13965539,,,PDT000985292.3,SAMN18313918,GCA_017362265.3,Acinetobacter baumannii
SRR11594575,,,PDT000725209.3,SAMN14669279,GCA_016491055.3,Acinetobacter baumannii
SRR17611306,,,PDT001222639.3,SAMN24965779,GCA_021464865.3,Acinetobacter baumannii
,,,PDT000714342.1,SAMN11811873,GCA_011683235.1,Acinetobacter baumannii
,,,PDT001868388.1,SAMN37112977,GCA_030929815.1,Acinetobacter baumannii
,,,PDT001350318.1,SAMN28772111,GCA_024007635.1,Acinetobacter baumannii
SRR30560295,,,PDT002365000.1,SAMN43514462,GCA_041773295.1,Acinetobacter baumannii
SRR18748174,,,PDT001287128.3,SAMN27571710,GCA_022978055.3,Acinetobacter baumannii
,,,PDT001218672.1,SAMN19523503,GCA_021387455.1,Acinetobacter baumannii
SRR17311657,,,PDT001210517.3,SAMN24300443,GCA_021290945.3,Acinetobacter baumannii
SRR21883612,,,PDT001469760.1,SAMN31262542,GCA_025896875.1,Acinetobacter baumannii
